maxsimulationtime=1000	models=Centroid	sdr=0.05	leadersmodeloffset=0.0,0.0,	locationinitializer=random initializer	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	maps=squarereflect	width=500	height=500	rangealgorithms=NullPowerAlgorithm	groupsizes=5,	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	selected=random initializer	width=500	height=500	selected=squarereflect	selected=NullPowerAlgorithm	maxspeed=10	minspeed=5	maxpausetime=10	selected=Random WayPoint	maxinitialdistance=30	extratraces=true	pergrouprange=false	adr=0.05	nodenumber=5	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	fileaddress=output	isinput=false	multiple=false	filenamegenerator=simple	seed=outputtrace	numberiterate=true	tracewriter=text
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range	GroupNumber	Is Leader
273	0	196	237	6001	409	0	0	true
273	1	161	247	509	409	0	0	false
273	2	188	247	5097	4088	0	0	false
273	3	210	287	6021	409	0	0	false
273	4	176	258	5074	409	0	0	false
274	0	197	231	6001	409	0	0	true
274	1	162	242	5081	409	0	0	false
274	2	189	241	6013	4088	0	0	false
274	3	211	281	5092	409	0	0	false
274	4	177	252	5096	409	0	0	false
275	0	198	226	6001	409	0	0	true
275	1	163	236	6013	409	0	0	false
275	2	190	235	5087	4088	0	0	false
275	3	212	275	5088	409	0	0	false
275	4	178	246	5093	409	0	0	false
276	0	199	220	6001	409	0	0	true
276	1	164	230	5084	409	0	0	false
276	2	191	229	6002	4088	0	0	false
276	3	214	270	6003	409	0	0	false
276	4	179	240	6006	409	0	0	false
277	0	200	214	6001	409	0	0	true
277	1	165	224	5089	409	0	0	false
277	2	192	223	6003	4089	0	0	false
277	3	215	264	5071	409	0	0	false
277	4	180	234	6022	409	0	0	false
278	0	201	208	6001	409	0	0	true
278	1	166	218	5088	409	0	0	false
278	2	193	217	5081	4089	0	0	false
278	3	216	258	5078	409	0	0	false
278	4	181	228	6001	409	0	0	false
279	0	202	202	6001	409	0	0	true
279	1	167	212	5075	409	0	0	false
279	2	194	211	6021	4089	0	0	false
279	3	217	252	6014	409	0	0	false
279	4	182	222	6013	409	0	0	false
280	0	203	196	6001	409	0	0	true
280	1	168	207	6013	409	0	0	false
280	2	195	205	5073	4089	0	0	false
280	3	218	246	6009	409	0	0	false
280	4	183	216	6028	409	0	0	false
281	0	204	190	6001	409	0	0	true
281	1	170	201	508	409	0	0	false
281	2	196	200	602	4089	0	0	false
281	3	219	240	5084	409	0	0	false
281	4	185	210	6011	409	0	0	false
282	0	206	184	6001	409	0	0	true
282	1	171	195	5097	409	0	0	false
282	2	197	194	6005	4089	0	0	false
282	3	220	235	6023	409	0	0	false
282	4	186	204	5089	409	0	0	false
283	0	207	178	6001	409	0	0	true
283	1	172	189	6018	409	0	0	false
283	2	199	188	6003	4089	0	0	false
283	3	221	229	5072	409	0	0	false
283	4	187	198	6014	409	0	0	false
284	0	208	172	6001	409	0	0	true
284	1	173	183	5076	409	0	0	false
284	2	200	182	5097	4089	0	0	false
284	3	222	223	6027	409	0	0	false
284	4	188	192	6029	409	0	0	false
285	0	209	166	6001	409	0	0	true
285	1	174	177	6012	409	0	0	false
285	2	201	176	5096	4089	0	0	false
285	3	224	217	5085	409	0	0	false
285	4	189	186	6017	409	0	0	false
286	0	210	161	6001	409	0	0	true
286	1	175	171	5084	409	0	0	false
286	2	202	170	6	4089	0	0	false
286	3	225	211	6024	409	0	0	false
286	4	190	180	6019	409	0	0	false
287	0	211	155	6001	409	0	0	true
287	1	176	166	509	409	0	0	false
287	2	203	164	6018	4089	0	0	false
287	3	226	205	6011	409	0	0	false
287	4	191	174	6008	409	0	0	false
288	0	212	149	6001	409	0	0	true
288	1	177	160	5099	409	0	0	false
288	2	204	158	5097	409	0	0	false
288	3	227	199	5083	409	0	0	false
288	4	192	168	6026	409	0	0	false
289	0	213	143	6001	409	0	0	true
289	1	178	154	5077	409	0	0	false
289	2	205	152	5087	409	0	0	false
289	3	228	193	6027	409	0	0	false
289	4	194	162	6024	409	0	0	false
290	0	214	137	6001	409	0	0	true
290	1	179	148	6015	409	0	0	false
290	2	206	146	6028	409	0	0	false
290	3	229	187	5085	409	0	0	false
290	4	195	156	6016	409	0	0	false
291	0	216	131	6001	409	0	0	true
291	1	181	142	5077	409	0	0	false
291	2	207	140	6012	409	0	0	false
291	3	230	181	5088	409	0	0	false
291	4	196	150	6011	409	0	0	false
292	0	217	125	6001	409	0	0	true
292	1	182	137	5079	409	0	0	false
292	2	208	134	5098	409	0	0	false
292	3	231	175	5075	409	0	0	false
292	4	197	144	5089	409	0	0	false
293	0	218	119	6001	409	0	0	true
293	1	183	131	5076	409	0	0	false
293	2	210	128	5083	409	0	0	false
293	3	232	170	5096	409	0	0	false
293	4	198	138	508	409	0	0	false
294	0	219	113	6001	409	0	0	true
294	1	184	125	6004	409	0	0	false
294	2	211	122	5079	409	0	0	false
294	3	234	164	5095	409	0	0	false
294	4	199	132	6015	409	0	0	false
295	0	220	107	6001	409	0	0	true
295	1	185	119	6016	409	0	0	false
295	2	212	117	6012	409	0	0	false
295	3	235	158	509	409	0	0	false
295	4	200	126	5091	409	0	0	false
296	0	221	101	6001	409	0	0	true
296	1	186	113	5073	409	0	0	false
296	2	213	111	6007	409	0	0	false
296	3	236	152	6007	409	0	0	false
296	4	201	120	6027	409	0	0	false
297	0	222	96	6001	409	0	0	true
297	1	187	108	6014	409	0	0	false
297	2	214	105	6017	409	0	0	false
297	3	237	146	6027	409	0	0	false
297	4	203	114	6026	409	0	0	false
298	0	223	90	6001	409	0	0	true
298	1	188	102	5089	409	0	0	false
298	2	215	99	5093	409	0	0	false
298	3	238	140	5074	409	0	0	false
298	4	204	108	6015	409	0	0	false
299	0	224	84	6001	409	0	0	true
299	1	189	96	5095	409	0	0	false
299	2	216	93	5074	409	0	0	false
299	3	239	135	6003	409	0	0	false
299	4	205	102	6003	409	0	0	false
300	0	225	78	6001	409	0	0	true
300	1	190	90	5077	409	0	0	false
300	2	217	87	5082	409	0	0	false
300	3	240	129	5077	409	0	0	false
300	4	206	96	6015	409	0	0	false
301	0	227	72	6001	409	0	0	true
301	1	191	84	6024	409	0	0	false
301	2	218	82	508	409	0	0	false
301	3	241	123	6011	409	0	0	false
301	4	207	90	5083	409	0	0	false
302	0	228	66	6001	409	0	0	true
302	1	193	78	5085	409	0	0	false
302	2	219	76	6015	409	0	0	false
302	3	242	117	6014	409	0	0	false
302	4	208	84	603	409	0	0	false
303	0	229	60	6001	409	0	0	true
303	1	194	72	6009	409	0	0	false
303	2	220	70	6026	409	0	0	false
303	3	243	111	5079	409	0	0	false
303	4	209	78	6012	409	0	0	false
304	0	230	54	6001	409	0	0	true
304	1	195	66	6008	409	0	0	false
304	2	222	64	5088	409	0	0	false
304	3	245	105	5083	409	0	0	false
304	4	211	72	5074	409	0	0	false
305	0	231	48	6001	409	0	0	true
305	1	196	61	5092	409	0	0	false
305	2	223	58	6016	409	0	0	false
305	3	246	99	6006	409	0	0	false
305	4	212	66	6025	409	0	0	false
306	0	232	43	6001	409	0	0	true
306	1	197	55	5087	409	0	0	false
306	2	224	52	5086	409	0	0	false
306	3	247	94	602	409	0	0	false
306	4	213	60	5082	4089	0	0	false
307	0	232	43	6001	409	0	0	true
307	1	198	49	6002	409	0	0	false
307	2	225	46	5073	409	0	0	false
307	3	248	87	6005	409	0	0	false
307	4	214	55	6023	1075	0	0	false
308	0	232	43	6001	409	0	0	true
308	1	199	43	6005	1076	0	0	false
308	2	226	40	6024	409	0	0	false
308	3	249	81	5091	409	0	0	false
308	4	213	61	6005	4089	0	0	false
309	0	232	43	6001	409	0	0	true
309	1	198	49	5092	409	0	0	false
309	2	227	34	6025	409	0	0	false
309	3	250	76	5075	409	0	0	false
309	4	214	55	6005	1075	0	0	false
310	0	237	47	6081	0065	0	0	true
310	1	199	43	6066	5078	0	0	false
310	2	228	28	6049	007	0	0	false
310	3	251	70	7011	3046	0	0	false
310	4	213	61	7003	5019	0	0	false
311	0	243	51	6081	0065	0	0	true
311	1	205	40	7015	509	0	0	false
311	2	233	32	7004	007	0	0	false
311	3	244	68	6076	3038	0	0	false
311	4	216	54	6099	5038	0	0	false
312	0	248	55	6081	0065	0	0	true
312	1	212	37	605	6001	0	0	false
312	2	239	37	6062	0069	0	0	false
312	3	238	66	6089	3021	0	0	false
312	4	220	49	6057	5062	0	0	false
313	0	254	59	6081	0065	0	0	true
313	1	218	36	6056	6013	0	0	false
313	2	244	41	6094	0069	0	0	false
313	3	231	66	6047	2034	0	0	false
313	4	225	45	6085	5089	0	0	false
314	0	259	64	6081	0065	0	0	true
314	1	224	34	6056	6023	0	0	false
314	2	249	46	6086	0068	0	0	false
314	3	226	70	6068	0044	0	0	false
314	4	232	42	6049	6016	0	0	false
315	0	265	68	6081	0065	0	0	true
315	1	231	34	6061	0005	0	0	false
315	2	254	50	6089	0068	0	0	false
315	3	232	73	7011	0064	0	0	false
315	4	238	41	6049	001	0	0	false
316	0	270	72	6081	0065	0	0	true
316	1	238	34	606	0013	0	0	false
316	2	260	54	6056	0068	0	0	false
316	3	238	77	6072	0065	0	0	false
316	4	245	42	6058	0028	0	0	false
317	0	275	76	6081	0065	0	0	true
317	1	244	35	6059	0021	0	0	false
317	2	265	58	6087	0067	0	0	false
317	3	244	82	7012	0065	0	0	false
317	4	251	44	6079	004	0	0	false
318	0	281	80	6081	0065	0	0	true
318	1	251	37	6083	0027	0	0	false
318	2	270	63	7001	0067	0	0	false
318	3	249	86	6072	0065	0	0	false
318	4	257	47	6086	0048	0	0	false
319	0	286	84	6081	0065	0	0	true
319	1	257	39	6065	0033	0	0	false
319	2	276	67	7007	0067	0	0	false
319	3	255	90	606	0065	0	0	false
319	4	263	50	6066	0054	0	0	false
320	0	292	88	6081	0065	0	0	true
320	1	263	41	7005	0038	0	0	false
320	2	281	71	6049	0067	0	0	false
320	3	260	94	6082	0065	0	0	false
320	4	269	53	6099	0058	0	0	false
321	0	297	92	6081	0065	0	0	true
321	1	270	43	6064	0042	0	0	false
321	2	286	75	6076	0066	0	0	false
321	3	265	98	6053	0065	0	0	false
321	4	275	57	6079	006	0	0	false
322	0	302	97	6081	0065	0	0	true
322	1	276	46	7004	0046	0	0	false
322	2	292	79	7001	0066	0	0	false
322	3	270	102	605	0065	0	0	false
322	4	280	61	6057	0062	0	0	false
323	0	308	101	6081	0065	0	0	true
323	1	282	49	6053	0049	0	0	false
323	2	297	84	6087	0066	0	0	false
323	3	276	106	7014	0065	0	0	false
323	4	286	65	6064	0063	0	0	false
324	0	313	105	6081	0065	0	0	true
324	1	288	52	6071	0052	0	0	false
324	2	303	88	6085	0066	0	0	false
324	3	281	110	7004	0065	0	0	false
324	4	291	68	6075	0064	0	0	false
325	0	319	109	6081	0065	0	0	true
325	1	294	56	6057	0054	0	0	false
325	2	308	92	7006	0066	0	0	false
325	3	287	115	7015	0065	0	0	false
325	4	297	72	6093	0064	0	0	false
326	0	324	113	6081	0065	0	0	true
326	1	300	59	6067	0056	0	0	false
326	2	314	96	6075	0066	0	0	false
326	3	293	119	6087	0065	0	0	false
326	4	302	77	7004	0064	0	0	false
327	0	330	117	6081	0065	0	0	true
327	1	305	62	7009	0057	0	0	false
327	2	319	101	6064	0066	0	0	false
327	3	298	123	6082	0065	0	0	false
327	4	308	81	6063	0065	0	0	false
328	0	335	121	6081	0065	0	0	true
328	1	311	66	606	0058	0	0	false
328	2	324	105	6085	0066	0	0	false
328	3	303	127	701	0065	0	0	false
328	4	313	85	6072	0065	0	0	false
329	0	340	125	6081	0065	0	0	true
329	1	317	70	7001	0059	0	0	false
329	2	330	109	6053	0066	0	0	false
329	3	309	131	6056	0065	0	0	false
329	4	318	89	6096	0065	0	0	false
330	0	346	130	6081	0065	0	0	true
330	1	322	74	6072	006	0	0	false
330	2	335	113	7008	0065	0	0	false
330	3	314	135	6087	0065	0	0	false
330	4	324	93	6054	0065	0	0	false
331	0	351	134	6081	0065	0	0	true
331	1	328	78	6076	0061	0	0	false
331	2	340	117	6088	0065	0	0	false
331	3	320	140	6093	0065	0	0	false
331	4	329	97	6087	0065	0	0	false
332	0	357	138	6081	0065	0	0	true
332	1	334	82	6059	0062	0	0	false
332	2	346	121	6059	0065	0	0	false
332	3	325	144	6081	0065	0	0	false
332	4	335	101	6093	0065	0	0	false
333	0	362	142	6081	0065	0	0	true
333	1	339	85	6094	0062	0	0	false
333	2	351	125	6091	0065	0	0	false
333	3	331	148	7014	0065	0	0	false
333	4	340	105	6056	0065	0	0	false
334	0	367	146	6081	0065	0	0	true
334	1	345	89	6081	0063	0	0	false
334	2	357	130	6054	0065	0	0	false
334	3	336	152	6067	0065	0	0	false
334	4	345	109	6072	0065	0	0	false
335	0	373	150	6081	0065	0	0	true
335	1	350	93	6056	0063	0	0	false
335	2	362	134	6063	0065	0	0	false
335	3	342	156	6077	0065	0	0	false
335	4	351	113	6087	0065	0	0	false
336	0	378	154	6081	0065	0	0	true
336	1	355	97	6088	0063	0	0	false
336	2	367	138	6083	0065	0	0	false
336	3	347	160	6084	0065	0	0	false
336	4	356	118	6058	0065	0	0	false
337	0	384	158	6081	0065	0	0	true
337	1	361	101	7004	0064	0	0	false
337	2	373	142	6095	0065	0	0	false
337	3	353	165	6073	0065	0	0	false
337	4	361	122	6072	0065	0	0	false
338	0	389	163	6081	0065	0	0	true
338	1	367	105	6055	0064	0	0	false
338	2	378	146	6069	0065	0	0	false
338	3	358	169	6049	0065	0	0	false
338	4	367	126	7014	0065	0	0	false
339	0	395	167	6081	0065	0	0	true
339	1	372	109	6082	0064	0	0	false
339	2	383	150	7012	0065	0	0	false
339	3	363	173	7007	0065	0	0	false
339	4	372	130	6054	0065	0	0	false
340	0	400	171	6081	0065	0	0	true
340	1	377	113	6091	0064	0	0	false
340	2	389	154	6092	0065	0	0	false
340	3	369	177	6081	0065	0	0	false
340	4	378	134	7004	0065	0	0	false
341	0	405	175	6081	0065	0	0	true
341	1	383	118	6097	0064	0	0	false
341	2	395	158	7006	0065	0	0	false
341	3	374	181	6094	0065	0	0	false
341	4	383	138	7001	0065	0	0	false
342	0	411	179	6081	0065	0	0	true
342	1	388	122	6062	0064	0	0	false
342	2	400	163	7006	0065	0	0	false
342	3	380	185	7008	0065	0	0	false
342	4	389	142	6096	0065	0	0	false
343	0	416	183	6081	0065	0	0	true
343	1	394	126	6072	0065	0	0	false
343	2	406	167	7009	0065	0	0	false
343	3	385	189	6054	0065	0	0	false
343	4	394	147	6092	0065	0	0	false
344	0	422	187	6081	0065	0	0	true
344	1	399	130	6095	0065	0	0	false
344	2	411	171	605	0065	0	0	false
344	3	390	193	6056	0065	0	0	false
344	4	400	151	6064	0065	0	0	false
345	0	427	191	6081	0065	0	0	true
345	1	405	134	6095	0065	0	0	false
345	2	417	175	6078	0065	0	0	false
345	3	396	197	6064	0065	0	0	false
345	4	405	155	6069	0065	0	0	false
346	0	432	196	6081	0065	0	0	true
346	1	410	138	7013	0065	0	0	false
346	2	422	179	6057	0065	0	0	false
346	3	401	201	6082	0065	0	0	false
346	4	410	159	6089	0065	0	0	false
347	0	438	200	6081	0065	0	0	true
347	1	416	143	7008	0065	0	0	false
347	2	427	183	6078	0065	0	0	false
347	3	406	206	7006	0065	0	0	false
347	4	416	163	6067	0065	0	0	false
348	0	443	204	6081	0065	0	0	true
348	1	421	147	6051	0065	0	0	false
348	2	433	188	6058	0065	0	0	false
348	3	412	210	6097	0065	0	0	false
348	4	421	167	6068	0065	0	0	false
349	0	449	208	6081	0065	0	0	true
349	1	427	151	6074	0065	0	0	false
349	2	438	191	6077	0065	0	0	false
349	3	418	214	6094	0065	0	0	false
349	4	427	171	6056	0065	0	0	false
350	0	454	212	6081	0065	0	0	true
350	1	432	155	6052	0065	0	0	false
350	2	443	196	6082	0065	0	0	false
350	3	423	218	605	0065	0	0	false
350	4	432	175	6079	0065	0	0	false
351	0	460	216	6081	0065	0	0	true
351	1	437	159	6052	0065	0	0	false
351	2	449	200	7007	0065	0	0	false
351	3	428	222	6056	0065	0	0	false
351	4	437	179	6092	0065	0	0	false
352	0	465	220	6081	0065	0	0	true
352	1	442	163	6074	0065	0	0	false
352	2	454	204	7013	0065	0	0	false
352	3	433	226	6099	0065	0	0	false
352	4	443	183	6056	0065	0	0	false
353	0	470	224	6081	0065	0	0	true
353	1	448	167	6089	0065	0	0	false
353	2	460	208	6092	0065	0	0	false
353	3	439	230	6081	0065	0	0	false
353	4	448	187	7012	0065	0	0	false
354	0	476	229	6081	0065	0	0	true
354	1	453	171	6061	0065	0	0	false
354	2	465	213	6096	0065	0	0	false
354	3	444	235	6071	0065	0	0	false
354	4	454	192	6082	0065	0	0	false
355	0	481	233	6081	0065	0	0	true
355	1	459	175	6096	0065	0	0	false
355	2	471	217	6099	0065	0	0	false
355	3	450	239	6067	0065	0	0	false
355	4	459	196	6058	0065	0	0	false
356	0	487	237	6081	0065	0	0	true
356	1	464	179	7	0065	0	0	false
356	2	476	221	606	0065	0	0	false
356	3	455	243	7005	0065	0	0	false
356	4	464	200	6059	0065	0	0	false
357	0	492	241	6081	0065	0	0	true
357	1	470	183	6062	0065	0	0	false
357	2	482	225	7007	0065	0	0	false
357	3	461	247	6068	0065	0	0	false
357	4	469	204	6076	0065	0	0	false
358	0	493	241	6081	0065	0	0	true
358	1	475	187	7009	0065	0	0	false
358	2	487	229	701	0065	0	0	false
358	3	466	251	6069	0065	0	0	false
358	4	475	208	7	0065	0	0	false
359	0	493	241	6081	0065	0	0	true
359	1	481	192	7003	0065	0	0	false
359	2	493	234	6064	0065	0	0	false
359	3	471	255	6068	3079	0	0	false
359	4	480	212	6062	0065	0	0	false
360	0	493	241	6081	0065	0	0	true
360	1	486	196	6068	0065	0	0	false
360	2	498	238	6084	0065	0	0	false
360	3	466	251	6074	0065	0	0	false
360	4	486	216	6084	0065	0	0	false
361	0	493	241	6081	0065	0	0	true
361	1	491	200	6082	0065	0	0	false
361	2	495	242	6094	0051	0	0	false
361	3	471	255	6052	3079	0	0	false
361	4	491	220	7007	3079	0	0	false
362	0	493	241	6081	0065	0	0	true
362	1	497	204	6087	0065	0	0	false
362	2	498	245	7005	0045	0	0	false
362	3	466	251	6084	0065	0	0	false
362	4	486	216	7011	0065	0	0	false
363	0	493	241	6081	0065	0	0	true
363	1	497	208	6079	0021	0	0	false
363	2	495	248	7008	0033	0	0	false
363	3	472	255	6071	3079	0	0	false
363	4	491	220	6087	3079	0	0	false
364	0	493	241	6081	0065	0	0	true
364	1	496	210	6061	0003	0	0	false
364	2	497	250	6068	0028	0	0	false
364	3	466	251	6089	0065	0	0	false
364	4	486	216	609	0065	0	0	false
365	0	493	241	6081	0065	0	0	true
365	1	497	210	6049	0001	0	0	false
365	2	495	252	6096	0021	0	0	false
365	3	472	255	6074	3079	0	0	false
365	4	491	220	6068	3079	0	0	false
366	0	493	241	6081	0065	0	0	true
366	1	496	210	606	0	0	0	false
366	2	497	254	6081	0017	0	0	false
366	3	466	251	6061	0065	0	0	false
366	4	486	216	6054	0065	0	0	false
367	0	493	241	6081	0065	0	0	true
367	1	497	210	6055	0	0	0	false
367	2	495	255	6092	0013	0	0	false
367	3	472	255	6083	3079	0	0	false
367	4	491	220	7012	3079	0	0	false
368	0	488	240	5003	3045	0	0	true
368	1	496	210	5002	1071	0	0	false
368	2	497	256	5	3057	0	0	false
368	3	466	251	5006	5068	0	0	false
368	4	485	216	4078	1024	0	0	false
369	0	483	238	5003	3045	0	0	true
369	1	495	215	5	1079	0	0	false
369	2	492	254	5011	3056	0	0	false
369	3	470	248	4095	5059	0	0	false
369	4	487	221	5003	1034	0	0	false
370	0	478	237	5003	3045	0	0	true
370	1	494	220	4092	1089	0	0	false
370	2	488	252	502	3055	0	0	false
370	3	474	245	4092	5048	0	0	false
370	4	488	225	4083	1047	0	0	false
371	0	473	235	5003	3045	0	0	true
371	1	493	224	4094	1099	0	0	false
371	2	483	250	4098	3054	0	0	false
371	3	478	242	5003	5033	0	0	false
371	4	489	230	5008	1065	0	0	false
372	0	469	234	5003	3045	0	0	true
372	1	491	229	502	2011	0	0	false
372	2	478	248	5004	3053	0	0	false
372	3	481	238	5014	5013	0	0	false
372	4	488	235	4085	1089	0	0	false
373	0	464	232	5003	3045	0	0	true
373	1	488	233	5005	2023	0	0	false
373	2	474	246	501	3052	0	0	false
373	3	483	233	502	4086	0	0	false
373	4	487	240	5008	2021	0	0	false
374	0	459	231	5003	3045	0	0	true
374	1	485	237	5013	2035	0	0	false
374	2	469	244	502	3052	0	0	false
374	3	483	228	5017	4053	0	0	false
374	4	484	244	4083	2057	0	0	false
375	0	454	229	5003	3045	0	0	true
375	1	481	241	4089	2048	0	0	false
375	2	464	242	4098	3051	0	0	false
375	3	482	223	5008	4019	0	0	false
375	4	480	247	5028	2088	0	0	false
